Employee_ID,Department,Job_Title,Status,Salary
1,CEO,CEO,FTE,185454
5,ACT,ACT Team Advocate,FTE,53907
10,IT,IT Director,FTE,92727
16,DBT,DBT Therapist,PTE,31218
22,ACT,Director of ACT Services,FTE,71407
34,CASE MANAGEMENT,Case Manager,FTE,60143
47,CASE MANAGEMENT,Case Manager,FTE,58958
52,CASE MANAGEMENT,Case Manager,FTE,57796
68,SAS,SAS Therapist,FTE,61700
71,CASE MANAGEMENT,Case Manager,FTE,56657
83,CASE MANAGEMENT,Case Manager,FTE,55541
94,CASE MANAGEMENT,Case Manager,FTE,54446
100,CASE MANAGEMENT,Case Manager,FTE,56657
111,THERAPY SERVICES,Director of Therapy Services,FTE,72121
128,ACT,ACT Team Advocate,FTE,52845
132,CASE MANAGEMENT,Case Manager,FTE,52322
145,ACT,ACT Team Advocate,FTE,51291
152,ACT,ACT Team Advocate,FTE,54991
166,ACT,ACT Team Advocate,FTE,53907
173,CASE MANAGEMENT,Director of Case Management,FTE,72842
189,SUPPORT STAFF,Front Desk Supervisor,FTE,17
198,OPERATIONS,COO,FTE,92727
208,FINANCE,Finance Supervisor,FTE,82424
212,DBT,DBT Therapist,FTE,64847
226,DBT,DBT Therapist,FTE,64205
234,DBT,DBT Therapist,PTE,31218
246,DBT,DBT Therapist,FTE,62940
251,AES,AES Specialist,FTE,43613
264,AES,AES Specialist,FTE,44049
277,CASE MANAGEMENT,Case Manager,PTE,26803
280,CASE MANAGEMENT,Case Manager,FTE,65126
293,CASE MANAGEMENT,Case Manager,FTE,63843
302,CASE MANAGEMENT,Case Manager,PTE,32705
319,ACT,ACT Team Supervisor,FTE,60754
322,ACT,ACT Team Advocate,PTE,26015
334,PSYCHIATRY,Nurse Manager,FTE,72121
348,CASE MANAGEMENT,Operations Specialist,FTE,19
351,OPERATIONS,AES Specialist,PTE,20812
342,AES,Case Manager,PTE,32061
356,CASE MANAGEMENT,Case Manager,FTE,56096
358,OPERATIONS,Operations Specialist,PTE,20
361,OPERATIONS,Operations Supervisor,FTE,19
373,OPERATIONS,Operations Specialist,PTE,20
388,SUPPORT STAFF,Front Desk Staff,FTE,18
391,ACT RN,ACT RN,FTE,69561
407,ACT RN,ACT RN,FTE,68190
414,DBT,DBT Therapist,FTE,61700
422,CASE MANAGEMENT,Peer Support Specialist,FTE,17
433,ACT,ACT Team Advocate,FTE,51804
446,SAS,SAS Peer Specialist,PTE,17
451,NAVIGATE,Navigate Therapist,FTE,61089
462,SUPPORT STAFF,Front Desk Staff,FTE,17
477,DBT,DBT Supervisor,FTE,69367
484,PSYCHIATRY,Medical Assistant,FTE,20
494,NAVIGATE,Navigate Supervisor,FTE,68680
503,ACT,ACT Team Advocate,FTE,49782
512,SUPPORT STAFF,Front Desk Staff,FTE,17
528,CASE MANAGEMENT,Peer Support Specialist,FTE,17
533,CASE MANAGEMENT,Case Manager,PTE,26275
546,ACT RN,ACT RN,FTE,66847
553,SUPPORT STAFF,Front Desk Staff,PTE,18
567,FINANCE,Finance Specialist,FTE,61818
578,HUMAN RESOURCES,HR Director,FTE,103030
583,DATA ANALYTICS,Data Analyst,FTE,82424
595,SUPPORT STAFF,Front Desk Staff,PTE,18
603,PSYCHIATRY,Psychiatrist,PTE,206060
613,DBT,DBT Therapist,PTE,30909
627,SAS,SAS Supervisor,FTE,69367
631,CASE MANAGEMENT,Case Manager,FTE,49290
648,AES,AES Specialist,FTE,41911
655,SAS,SAS Peer Specialist,PTE,17
668,NAVIGATE,Navigate Research Specialist,PTE,17
679,AES,AES Specialist,PTE,20606
684,PSYCHIATRY,Clinic Scheduler,FTE,18
685,PSYCHIATRY,Registered Nurse,FTE,66847
686,HUMAN RESOURCES,HR Assistant,FTE,62436
687,AES,AES Specialist,FTE,42330
689,CASE MANAGEMENT,Red Team Supervisor,FTE,61818
692,CASE MANAGEMENT,Case Manager,FTE,48318
693,CASE MANAGEMENT,Peer Support Specialist,FTE,17
694,CASE MANAGEMENT,Case Manager,FTE,66435
695,ACT,ACT Team Advocate,PTE,25503
696,IT,IT specialist,FTE,45905
698,OPERATIONS,Operations Specialist,FTE,19
699,CASE MANAGEMENT,Blue Team Supervisor,FTE,63061
700,PSYCHIATRY,Nurse Practitioner,PTE,61818
702,AES,AES Specialist,FTE,42753
703,OPERATIONS,Operations Specialist,FTE,20
705,PSYCHIATRY,Nurse Practitioner,FTE,104060
